package,source_go,kind,target_dart,phase,status,notes
agent,agent/scheduler_test.go,test,lib/core/agent/test/ref/agent/scheduler_test.dart,P5,pending,
agent,agent/scope_escape_test.go,test,lib/core/agent/test/ref/agent/scope_escape_test.dart,P5,pending,
agent,agent/secret_redaction_test.go,test,lib/core/agent/test/ref/agent/secret_redaction_test.dart,P5,pending,
agent,agent/server_search.go,impl,lib/core/agent/ref/agent/server_search.dart,P5,pending,
agent,agent/server_search_e2e_test.go,test,lib/core/agent/test/ref/agent/server_search_e2e_test.dart,P5,pending,
agent,agent/services.go,impl,lib/core/agent/ref/agent/services.dart,P5,pending,
agent,agent/services_gate_test.go,test,lib/core/agent/test/ref/agent/services_gate_test.dart,P5,pending,
agent,agent/session.go,impl,lib/core/agent/ref/agent/session.dart,P5,pending,
agent,agent/session_compat_legacy_test.go,test,lib/core/agent/test/ref/agent/session_compat_legacy_test.dart,P5,pending,
agent,agent/session_concurrency_test.go,test,lib/core/agent/test/ref/agent/session_concurrency_test.dart,P5,pending,
agent,agent/session_content.go,impl,lib/core/agent/ref/agent/session_content.dart,P5,pending,
agent,agent/session_display_index.go,impl,lib/core/agent/ref/agent/session_display_index.dart,P5,pending,
agent,agent/session_display_index_test.go,test,lib/core/agent/test/ref/agent/session_display_index_test.dart,P5,pending,
agent,agent/session_display_range.go,impl,lib/core/agent/ref/agent/session_display_range.dart,P5,pending,
agent,agent/session_display_read_model.go,impl,lib/core/agent/ref/agent/session_display_read_model.dart,P5,pending,
agent,agent/session_durability_test.go,test,lib/core/agent/test/ref/agent/session_durability_test.dart,P5,pending,
agent,agent/session_events.go,impl,lib/core/agent/ref/agent/session_events.dart,P5,pending,
agent,agent/session_events_test.go,test,lib/core/agent/test/ref/agent/session_events_test.dart,P5,pending,
agent,agent/session_lease.go,impl,lib/core/agent/ref/agent/session_lease.dart,P5,pending,
agent,agent/session_lease_probe_test.go,test,lib/core/agent/test/ref/agent/session_lease_probe_test.dart,P5,pending,
agent,agent/session_lease_test.go,test,lib/core/agent/test/ref/agent/session_lease_test.dart,P5,pending,
agent,agent/session_listing_helpers.go,impl,lib/core/agent/ref/agent/session_listing_helpers.dart,P5,pending,
agent,agent/session_listing_race_test.go,test,lib/core/agent/test/ref/agent/session_listing_race_test.dart,P5,pending,
agent,agent/session_lock_unix.go,impl,lib/core/agent/ref/agent/session_lock_unix.dart,P5,pending,platform-adapter
agent,agent/session_lock_windows.go,impl,lib/core/agent/ref/agent/session_lock_windows.dart,P5,pending,platform-adapter
agent,agent/session_lock_windows_test.go,test,lib/core/agent/test/ref/agent/session_lock_windows_test.dart,P5,pending,platform-adapter
agent,agent/session_matrix_test.go,test,lib/core/agent/test/ref/agent/session_matrix_test.dart,P5,pending,
agent,agent/session_meta_ledger_test.go,test,lib/core/agent/test/ref/agent/session_meta_ledger_test.dart,P5,pending,
agent,agent/session_persist_observer.go,impl,lib/core/agent/ref/agent/session_persist_observer.dart,P5,pending,
agent,agent/session_removal.go,impl,lib/core/agent/ref/agent/session_removal.dart,P5,pending,
agent,agent/session_removal_test.go,test,lib/core/agent/test/ref/agent/session_removal_test.dart,P5,pending,
agent,agent/session_temp_subagent_test.go,test,lib/core/agent/test/ref/agent/session_temp_subagent_test.dart,P5,pending,
agent,agent/session_test.go,test,lib/core/agent/test/ref/agent/session_test.dart,P5,pending,
agent,agent/session_write_authority.go,impl,lib/core/agent/ref/agent/session_write_authority.dart,P5,pending,
agent,agent/session_write_authority_test.go,test,lib/core/agent/test/ref/agent/session_write_authority_test.dart,P5,pending,
agent,agent/session_writer.go,impl,lib/core/agent/ref/agent/session_writer.dart,P5,pending,
agent,agent/sessionstate.go,impl,lib/core/agent/ref/agent/sessionstate.dart,P5,pending,
agent,agent/sessionstate_test.go,test,lib/core/agent/test/ref/agent/sessionstate_test.dart,P5,pending,
agent,agent/shell_contract_test.go,test,lib/core/agent/test/ref/agent/shell_contract_test.dart,P5,pending,
agent,agent/spawn_boundary_test.go,test,lib/core/agent/test/ref/agent/spawn_boundary_test.dart,P5,pending,
agent,agent/stale_anchor_guard_test.go,test,lib/core/agent/test/ref/agent/stale_anchor_guard_test.dart,P5,pending,
agent,agent/steer_flush_test.go,test,lib/core/agent/test/ref/agent/steer_flush_test.dart,P5,pending,
agent,agent/steer_test.go,test,lib/core/agent/test/ref/agent/steer_test.dart,P5,pending,
agent,agent/storm_breaker.go,impl,lib/core/agent/ref/agent/storm_breaker.dart,P5,pending,
agent,agent/storm_test.go,test,lib/core/agent/test/ref/agent/storm_test.dart,P5,pending,
agent,agent/subagent_cleanup_test.go,test,lib/core/agent/test/ref/agent/subagent_cleanup_test.dart,P5,pending,
agent,agent/subagent_identity.go,impl,lib/core/agent/ref/agent/subagent_identity.dart,P5,pending,
agent,agent/subagent_parent_probe_test.go,test,lib/core/agent/test/ref/agent/subagent_parent_probe_test.dart,P5,pending,
agent,agent/subagent_progress.go,impl,lib/core/agent/ref/agent/subagent_progress.dart,P5,pending,
agent,agent/subagent_progress_test.go,test,lib/core/agent/test/ref/agent/subagent_progress_test.dart,P5,pending,
agent,agent/subagent_registry_test.go,test,lib/core/agent/test/ref/agent/subagent_registry_test.dart,P5,pending,
agent,agent/subagent_report.go,impl,lib/core/agent/ref/agent/subagent_report.dart,P5,pending,
agent,agent/subagent_report_test.go,test,lib/core/agent/test/ref/agent/subagent_report_test.dart,P5,pending,
agent,agent/subagent_result.go,impl,lib/core/agent/ref/agent/subagent_result.dart,P5,pending,
agent,agent/subagent_result_test.go,test,lib/core/agent/test/ref/agent/subagent_result_test.dart,P5,pending,
agent,agent/subagent_store.go,impl,lib/core/agent/ref/agent/subagent_store.dart,P5,pending,
agent,agent/subagent_store_test.go,test,lib/core/agent/test/ref/agent/subagent_store_test.dart,P5,pending,
agent,agent/subagent_store_traversal_test.go,test,lib/core/agent/test/ref/agent/subagent_store_traversal_test.dart,P5,pending,
agent,agent/submit_plan.go,impl,lib/core/agent/ref/agent/submit_plan.dart,P5,pending,
agent,agent/submit_plan_test.go,test,lib/core/agent/test/ref/agent/submit_plan_test.dart,P5,pending,
agent,agent/task.go,impl,lib/core/agent/ref/agent/task.dart,P5,pending,
agent,agent/task_background_queue_test.go,test,lib/core/agent/test/ref/agent/task_background_queue_test.dart,P5,pending,
agent,agent/task_budget.go,impl,lib/core/agent/ref/agent/task_budget.dart,P5,pending,
agent,agent/task_budget_gate_test.go,test,lib/core/agent/test/ref/agent/task_budget_gate_test.dart,P5,pending,
agent,agent/task_options_test.go,test,lib/core/agent/test/ref/agent/task_options_test.dart,P5,pending,
agent,agent/task_profile_test.go,test,lib/core/agent/test/ref/agent/task_profile_test.dart,P5,pending,
agent,agent/task_test.go,test,lib/core/agent/test/ref/agent/task_test.dart,P5,pending,
agent,agent/taskpolicy_execution_test.go,test,lib/core/agent/test/ref/agent/taskpolicy_execution_test.dart,P5,pending,
agent,agent/taskpolicy_external.go,impl,lib/core/agent/ref/agent/taskpolicy_external.dart,P5,pending,
agent,agent/taskpolicy_external_test.go,test,lib/core/agent/test/ref/agent/taskpolicy_external_test.dart,P5,pending,
agent,agent/taskstate.go,impl,lib/core/agent/ref/agent/taskstate.dart,P5,pending,
agent,agent/taskstate_test.go,test,lib/core/agent/test/ref/agent/taskstate_test.dart,P5,pending,
agent,agent/textsink.go,impl,lib/core/agent/ref/agent/textsink.dart,P5,pending,
agent,agent/textsink_partial_test.go,test,lib/core/agent/test/ref/agent/textsink_partial_test.dart,P5,pending,
agent,agent/textsink_test.go,test,lib/core/agent/test/ref/agent/textsink_test.dart,P5,pending,
agent,agent/title_test.go,test,lib/core/agent/test/ref/agent/title_test.dart,P5,pending,
agent,agent/todo_dismissal.go,impl,lib/core/agent/ref/agent/todo_dismissal.dart,P5,pending,
agent,agent/todo_dismissal_test.go,test,lib/core/agent/test/ref/agent/todo_dismissal_test.dart,P5,pending,
agent,agent/todo_progress_guard_test.go,test,lib/core/agent/test/ref/agent/todo_progress_guard_test.dart,P5,pending,
agent,agent/todo_state.go,impl,lib/core/agent/ref/agent/todo_state.dart,P5,pending,
agent,agent/tool_call_plan.go,impl,lib/core/agent/ref/agent/tool_call_plan.dart,P5,pending,
agent,agent/tool_hooks_mutation.go,impl,lib/core/agent/ref/agent/tool_hooks_mutation.dart,P5,pending,
agent,agent/tool_receipts.go,impl,lib/core/agent/ref/agent/tool_receipts.dart,P5,pending,
agent,agent/tool_receipts_test.go,test,lib/core/agent/test/ref/agent/tool_receipts_test.dart,P5,pending,
agent,agent/toolimages_test.go,test,lib/core/agent/test/ref/agent/toolimages_test.dart,P5,pending,
agent,agent/transient_tags_test.go,test,lib/core/agent/test/ref/agent/transient_tags_test.dart,P5,pending,
agent,agent/turn_phase.go,impl,lib/core/agent/ref/agent/turn_phase.dart,P5,pending,
agent,agent/turn_phase_test.go,test,lib/core/agent/test/ref/agent/turn_phase_test.dart,P5,pending,
agent,agent/turnruntime.go,impl,lib/core/agent/ref/agent/turnruntime.dart,P5,pending,
agent,agent/turnruntime_test.go,test,lib/core/agent/test/ref/agent/turnruntime_test.dart,P5,pending,
agent,agent/usage_accounting_test.go,test,lib/core/agent/test/ref/agent/usage_accounting_test.dart,P5,pending,
agent,agent/usage_context.go,impl,lib/core/agent/ref/agent/usage_context.dart,P5,pending,
agent,agent/usage_test.go,test,lib/core/agent/test/ref/agent/usage_test.dart,P5,pending,
agent,agent/usecapability.go,impl,lib/core/agent/ref/agent/usecapability.dart,P5,pending,
agent,agent/usecapability_registry.go,impl,lib/core/agent/ref/agent/usecapability_registry.dart,P5,pending,
agent,agent/usecapability_test.go,test,lib/core/agent/test/ref/agent/usecapability_test.dart,P5,pending,
agent,agent/user_input.go,impl,lib/core/agent/ref/agent/user_input.dart,P5,pending,
agent,agent/user_input_test.go,test,lib/core/agent/test/ref/agent/user_input_test.dart,P5,pending,
agent,agent/visible_final_test.go,test,lib/core/agent/test/ref/agent/visible_final_test.dart,P5,pending,
agent,agent/width.go,impl,lib/core/agent/ref/agent/width.dart,P5,pending,
agent,agent/width_test.go,test,lib/core/agent/test/ref/agent/width_test.dart,P5,pending,
agent,agent/workspace_lease_test.go,test,lib/core/agent/test/ref/agent/workspace_lease_test.dart,P5,pending,
agent,agent/workspace_mutation.go,impl,lib/core/agent/ref/agent/workspace_mutation.dart,P5,pending,
agent,agent/workspace_mutation_test.go,test,lib/core/agent/test/ref/agent/workspace_mutation_test.dart,P5,pending,
agent,agent/write_access.go,impl,lib/core/agent/ref/agent/write_access.dart,P5,pending,
agent,agent/write_access_test.go,test,lib/core/agent/test/ref/agent/write_access_test.dart,P5,pending,
agent,agent/write_claims.go,impl,lib/core/agent/ref/agent/write_claims.dart,P5,pending,
agent,agent/write_claims_adversarial_test.go,test,lib/core/agent/test/ref/agent/write_claims_adversarial_test.dart,P5,pending,
agent,agent/write_claims_test.go,test,lib/core/agent/test/ref/agent/write_claims_test.dart,P5,pending,
agent,agent/zz_probe2_test.go,test,lib/core/agent/test/ref/agent/zz_probe2_test.dart,P5,pending,
agent,agent/testutil/mock_provider.go,impl,lib/core/agent/ref/agent/testutil/mock_provider.dart,P5,pending,
agent,agent/testutil/mock_provider_test.go,test,lib/core/agent/test/ref/agent/testutil/mock_provider_test.dart,P5,pending,
agentpreset,agentpreset/preset.go,impl,lib/core/agent/ref/agentpreset/preset.dart,P3,pending,
appidentity,appidentity/identity.go,impl,lib/core/agent/ref/appidentity/identity.dart,P11,pending,
appidentity,appidentity/identity_other.go,impl,lib/core/agent/ref/appidentity/identity_other.dart,P11,pending,platform-adapter
appidentity,appidentity/identity_test.go,test,lib/core/agent/test/ref/appidentity/identity_test.dart,P11,pending,
appidentity,appidentity/identity_windows.go,impl,lib/core/agent/ref/appidentity/identity_windows.dart,P11,pending,platform-adapter
appidentity,appidentity/identity_windows_test.go,test,lib/core/agent/test/ref/appidentity/identity_windows_test.dart,P11,pending,platform-adapter
autoresearch,autoresearch/bounded_store_test.go,test,lib/core/agent/test/ref/autoresearch/bounded_store_test.dart,P10,pending,
autoresearch,autoresearch/fixture_test.go,test,lib/core/agent/test/ref/autoresearch/fixture_test.dart,P10,pending,
autoresearch,autoresearch/schema.go,impl,lib/core/agent/ref/autoresearch/schema.dart,P10,pending,
autoresearch,autoresearch/store.go,impl,lib/core/agent/ref/autoresearch/store.dart,P10,pending,
autoresearch,autoresearch/store_test.go,test,lib/core/agent/test/ref/autoresearch/store_test.dart,P10,pending,
autoresearch,autoresearch/summary.go,impl,lib/core/agent/ref/autoresearch/summary.dart,P10,pending,
autoresearch,autoresearch/task.go,impl,lib/core/agent/ref/autoresearch/task.dart,P10,pending,
billing,billing/balance.go,impl,lib/core/agent/ref/billing/balance.dart,P10,pending,
billing,billing/balance_extra_test.go,test,lib/core/agent/test/ref/billing/balance_extra_test.dart,P10,pending,
billing,billing/balance_test.go,test,lib/core/agent/test/ref/billing/balance_test.dart,P10,pending,
billing,billing/catalog.go,impl,lib/core/agent/ref/billing/catalog.dart,P10,pending,
billing,billing/ledger.go,impl,lib/core/agent/ref/billing/ledger.dart,P10,pending,
billing,billing/migrate.go,impl,lib/core/agent/ref/billing/migrate.dart,P10,pending,
billing,billing/migrate_test.go,test,lib/core/agent/test/ref/billing/migrate_test.dart,P10,pending,
billing,billing/money.go,impl,lib/core/agent/ref/billing/money.dart,P10,pending,
billing,billing/money_test.go,test,lib/core/agent/test/ref/billing/money_test.dart,P10,pending,
billing,billing/quote.go,impl,lib/core/agent/ref/billing/quote.dart,P10,pending,
billing,billing/quote_test.go,test,lib/core/agent/test/ref/billing/quote_test.dart,P10,pending,
boot,boot/ablation_test.go,test,lib/core/agent/test/ref/boot/ablation_test.dart,P11,pending,
boot,boot/add_dir_root_test.go,test,lib/core/agent/test/ref/boot/add_dir_root_test.dart,P11,pending,
boot,boot/agent_preset.go,impl,lib/core/agent/ref/boot/agent_preset.dart,P11,pending,
boot,boot/assembly_reuse.go,impl,lib/core/agent/ref/boot/assembly_reuse.dart,P11,pending,
boot,boot/assembly_reuse_test.go,test,lib/core/agent/test/ref/boot/assembly_reuse_test.dart,P11,pending,
boot,boot/audit_forwarding_test.go,test,lib/core/agent/test/ref/boot/audit_forwarding_test.dart,P11,pending,
boot,boot/boot.go,impl,lib/core/agent/ref/boot/boot.dart,P11,pending,
boot,boot/boot_policy_helpers_test.go,test,lib/core/agent/test/ref/boot/boot_policy_helpers_test.dart,P11,pending,
boot,boot/boot_safe_mode_test.go,test,lib/core/agent/test/ref/boot/boot_safe_mode_test.dart,P11,pending,
boot,boot/boot_test.go,test,lib/core/agent/test/ref/boot/boot_test.dart,P11,pending,
boot,boot/coalesce_wiring_test.go,test,lib/core/agent/test/ref/boot/coalesce_wiring_test.dart,P11,pending,
boot,boot/compaction_retention_effect_test.go,test,lib/core/agent/test/ref/boot/compaction_retention_effect_test.dart,P11,pending,
boot,boot/compress_tool_test.go,test,lib/core/agent/test/ref/boot/compress_tool_test.dart,P11,pending,
boot,boot/config_home_test.go,test,lib/core/agent/test/ref/boot/config_home_test.dart,P11,pending,
boot,boot/costquote_order_test.go,test,lib/core/agent/test/ref/boot/costquote_order_test.dart,P11,pending,
boot,boot/deepseek_protocol_migration.go,impl,lib/core/agent/ref/boot/deepseek_protocol_migration.dart,P11,pending,
boot,boot/deepseek_protocol_migration_test.go,test,lib/core/agent/test/ref/boot/deepseek_protocol_migration_test.dart,P11,pending,
boot,boot/doctor_runtime.go,impl,lib/core/agent/ref/boot/doctor_runtime.dart,P11,pending,
boot,boot/effect_test.go,test,lib/core/agent/test/ref/boot/effect_test.dart,P11,pending,
boot,boot/extension_dispatch_test.go,test,lib/core/agent/test/ref/boot/extension_dispatch_test.dart,P11,pending,
boot,boot/extension_firstboot_test.go,test,lib/core/agent/test/ref/boot/extension_firstboot_test.dart,P11,pending,
boot,boot/extension_provider_test.go,test,lib/core/agent/test/ref/boot/extension_provider_test.dart,P11,pending,
boot,boot/extension_sidecar_test.go,test,lib/core/agent/test/ref/boot/extension_sidecar_test.dart,P11,pending,
boot,boot/extension_ui_gate_test.go,test,lib/core/agent/test/ref/boot/extension_ui_gate_test.dart,P11,pending,
boot,boot/extension_ui_test.go,test,lib/core/agent/test/ref/boot/extension_ui_test.dart,P11,pending,
boot,boot/golden_baseline_test.go,test,lib/core/agent/test/ref/boot/golden_baseline_test.dart,P11,pending,
boot,boot/helper_test.go,test,lib/core/agent/test/ref/boot/helper_test.dart,P11,pending,
boot,boot/integration_matrix_test.go,test,lib/core/agent/test/ref/boot/integration_matrix_test.dart,P11,pending,
boot,boot/integration_plan_test.go,test,lib/core/agent/test/ref/boot/integration_plan_test.dart,P11,pending,
boot,boot/kimi_k3_test.go,test,lib/core/agent/test/ref/boot/kimi_k3_test.dart,P11,pending,
